Date,Close,High,Low,Open,Volume,Return,Volatility_10,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,BB_Width,ATR_14,Momentum_10
2015-07-09,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,-0.004125289314989233,0.007850979852036071,8417.5400390625,8310.204956054688,8272.16701171875,8396.495522314184,8350.246414470335,8334.540205309295,49.674873098905984,51.67501511170303,44.47545826192653,8641.251216144665,7979.15869596471,8310.204956054688,0.07967222513538179,103.96928814934644,-69.4501953125
2015-07-10,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,0.0038422055160178825,0.007968126443528805,8415.485058593751,8329.087451171876,8275.7480078125,8389.95993729115,8351.227689729112,8335.560189598636,51.8361513444346,45.77905502883186,44.736177615307604,8622.465331506237,8035.7095708375155,8329.087451171876,0.07044658422768353,100.94999747796456,-20.5498046875
2015-07-13,8459.650390625,8471.650390625,8355.400390625,8397.25,117800,0.011853357524637564,0.008346359933894045,8429.61005859375,8351.374975585939,8278.30201171875,8402.630928806397,8361.553661243006,8340.426471991828,57.87041050195395,48.54347429761947,45.49763695176998,8609.548345940964,8093.201605230914,8351.374975585939,0.06182775198329822,102.04285480096709,141.25
2015-07-14,8454.099609375,8480.25,8424.099609375,8470.599609375,101700,-0.0006561478304294432,0.008229910942073043,8438.170019531251,8371.714965820312,8280.8880078125,8411.98887072796,8370.3675610651,8344.884242085287,57.43634810152838,49.713330499118456,46.340775661239675,8590.043742662529,8153.3861889780965,8371.714965820312,0.052158674234275684,98.76482164554088,85.599609375
2015-07-15,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,0.008244543893853207,0.008021023751819036,8445.24501953125,8393.327465820314,8289.424003906252,8432.318131447877,8384.980155695806,8351.900538657923,61.35595693708753,55.62348036283947,48.197316601559635,8577.841443532696,8208.813488107931,8393.327465820314,0.04396682447188398,97.23167590300224,70.75
2015-07-16,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,0.009884089482447456,0.008467630003774228,8461.5599609375,8414.999951171874,8300.43900390625,8464.269344764172,8406.224884171206,8361.945607913985,65.49250331635108,66.3408515624742,51.82602359374255,8593.051260548964,8236.948641794785,8414.999951171874,0.04231760199886732,96.87939938760924,163.1494140625
2015-07-17,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,0.00020908390731189108,0.008422866839582951,8474.054882812501,8434.244921875,8308.80599609375,8490.738483784322,8425.617715142997,8371.667333461477,65.57727303956251,74.1252054225879,56.28585995951162,8608.978329830112,8259.51151391989,8434.244921875,0.04143427409889975,93.5165711947443,124.94921875
2015-07-20,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,-0.0007432666484129546,0.008383149168702269,8482.18486328125,8446.762451171875,8314.369999999999,8511.23152224399,8442.554141825807,8380.756857455635,64.96617049254876,78.86883190717708,60.802454349044716,8632.539890365579,8260.985011978171,8446.762451171875,0.043987845110508475,91.48678820761971,81.2998046875
2015-07-21,8529.4501953125,8646.75,8517.900390625,8601.5,164100,-0.00860120048586066,0.008904984931190692,8484.049902343751,8454.157470703127,8322.42,8514.544008256446,8450.829956443587,8386.58796874414,58.2109208647756,75.78342437336687,63.79864835390915,8640.777725614833,8267.53721579142,8454.157470703127,0.04414875297944621,94.15556114814687,18.650390625
2015-07-22,8633.5,8643.900390625,8498.650390625,8512.25,136800,0.012198887654526924,0.0071390113926672145,8511.094921875001,8467.789990234374,8330.380996093749,8536.172370391636,8468.22710344896,8396.27079349927,63.89562876125109,80.80272284048624,67.19946325122457,8665.231143031218,8270.34883743753,8467.789990234374,0.04663345525208975,97.80516392327924,270.4501953125
2015-07-23,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,-0.005061700968610694,0.007251186929376716,8537.219921875001,8477.379980468751,8337.692988281251,8545.922812990884,8479.80545594787,8403.860166487044,60.1921327892108,80.32833742266848,69.82523808551335,8679.133183386708,8275.626777550795,8477.379980468751,0.04759800867314684,96.60123759393787,261.25
2015-07-24,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,-0.00794547038951432,0.008035853380029073,8553.319921875,8484.402490234375,8342.876992187501,8541.491356935723,8483.781108208786,8408.475446416474,54.84544018530606,73.59680084263891,70.57955063693846,8681.774933445979,8287.030047022772,8484.402490234375,0.0465259500451047,95.15113524347802,161.0
2015-07-27,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,-0.01884044667546103,0.009547579009517514,8543.4548828125,8486.532470703125,8342.623984374999,8508.674746583773,8472.087669331759,8406.613664204064,44.77075069382175,54.67670313856797,67.39898113726437,8677.16641452279,8295.89852688346,8486.532470703125,0.04492622740271452,100.49748272608673,-98.650390625
2015-07-28,8337.0,8397.400390625,8321.75,8371.099609375,174600,-0.002870470039468942,0.009561006528996278,8531.744921875,8484.957470703124,8342.050976562501,8477.461156295813,8459.22217701445,8403.883716588218,43.4848274746373,37.31563851984174,61.382312613779845,8680.163090068656,8289.751851337593,8484.957470703124,0.04601216212091527,98.72269043315197,-117.099609375
2015-07-29,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,0.004563968416396724,0.009215093877602476,8516.869921875,8481.057470703126,8341.08697265625,8458.840910548846,8451.205760602359,8402.752974945053,46.12674787421971,26.323727428731218,54.37059557677013,8681.98021396,8280.134727446253,8481.057470703126,0.04738153088832108,94.84964111649826,-148.75
2015-07-30,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,0.005582056356707721,0.008699108301557143,8498.244921875,8479.902441406251,8341.10296875,8452.1061640286,8448.405193372371,8403.499909444758,49.26492085926053,21.141190506308703,47.724714562677846,8681.962730110381,8277.842152702122,8479.902441406251,0.047656276732028345,94.0639943179984,-186.25
2015-07-31,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,0.013185994355469077,0.009965942037400135,8490.544921875,8482.299902343751,8342.58095703125,8466.786790455219,8456.447518705954,8408.572446696924,55.844648276034334,25.69854696089169,43.31948104232062,8685.742990471876,8278.856814215627,8482.299902343751,0.04796885054062062,96.42730833992708,-77.0
2015-08-03,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.0011954031512864116,0.009987151275446918,8484.5048828125,8483.344873046875,8346.036953125,8480.652793042906,8464.695355466101,8413.846068578907,56.40391937737018,29.78995523985577,40.61357588182765,8687.861673515881,8278.82807257787,8483.344873046875,0.04821607597701062,93.52897102546801,-60.400390625
2015-08-04,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.00306089917070973,0.009645454272383744,8483.24990234375,8483.649902343752,8349.58796875,8487.243265330559,8469.667263576473,8417.8874145415,54.49819831843122,30.569994732750274,38.60485965201217,8688.3572243957,8278.942580291803,8483.649902343752,0.04825925737350262,95.1983581397203,-12.5498046875
2015-08-05,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.005993941733038577,0.008939743185677163,8476.694921875,8493.894921875,8354.254980468751,8501.917252600002,8479.027542789428,8423.772229473696,57.51601012249002,34.90510986911977,37.864909695433695,8693.637974672436,8294.151869077565,8493.894921875,0.047032145943558014,93.75199104045457,-65.5498046875
2015-08-06,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.002416003226048735,0.008849041347064119,8476.57998046875,8506.899951171876,8359.647988281251,8517.686914059092,8489.467814011863,8430.238039714925,58.71179913947838,39.55508619896136,38.20294499613923,8694.835600437938,8318.964301905813,8506.899951171876,0.044184285778551664,90.96969201524354,-1.1494140625
2015-08-07,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.002800298085977815,0.008476026413223347,8480.8849609375,8517.10244140625,8362.266972656249,8526.21649502562,8496.623223094066,8435.507120878065,56.714412548538945,40.828878993579565,38.7281317956273,8693.378635159796,8340.826247652705,8517.10244140625,0.041393465668927744,87.56114258558328,43.0498046875
2015-08-10,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.004553627931107251,0.005543950767879327,8497.344921875,8520.39990234375,8364.11095703125,8526.104333998233,8499.382878930344,8439.04015964265,53.53397871314444,38.25046731992006,38.63259890048585,8694.606166689364,8346.193637998136,8520.39990234375,0.040891569959690274,90.14606097232733,164.599609375
2015-08-11,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.007418833032042493,0.006139364671995422,8509.8798828125,8520.81240234375,8368.6289453125,8514.512565884917,8495.855900877454,8439.954255710587,48.758430331283535,30.748857406711977,37.05585060173108,8694.39560647484,8347.22919821266,8520.81240234375,0.040743346041357154,91.91778485376824,125.349609375
2015-08-12,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-0.013341379081930671,0.007589583944680664,8507.319921875,8512.094921875,8372.915947265625,8484.501225780841,8481.912500347458,8436.405076871446,41.62127780307462,15.514892308396156,32.747658943064096,8701.808863711743,8322.380980038255,8512.094921875,0.04457514714719723,94.23790122582051,-25.599609375
2015-08-13,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.0007664473603414823,0.0073244402165573074,8500.72490234375,8499.484912109376,8377.419941406251,8461.11002279796,8469.906510731034,8433.246038930409,42.13828875449523,3.9131362470834574,26.98075440386797,8695.757582229422,8303.21224198933,8499.484912109376,0.04618460345530185,93.91733685254762,-65.9501953125
2015-08-14,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,0.01947141259339502,0.008779503596519305,8499.294921875,8494.919921875,8385.496933593751,8471.55361950515,8474.539205393556,8436.591284646374,53.430505966327104,7.75778014138632,23.13615955137164,8684.518048631755,8305.321795118245,8494.919921875,0.044638002123722625,99.65538422022279,-14.2998046875
2015-08-17,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.004842373519645449,0.008884962396020924,8492.719921875,8488.61240234375,8394.159931640625,8472.598380447394,8474.802119612026,8438.187697197007,50.727470649724715,7.390959487165674,19.987119538530447,8671.274781817021,8305.950022870478,8488.61240234375,0.043037040876748554,99.86212853931401,-65.75
2015-08-18,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.0012680924643075908,0.008850881977167744,8487.68486328125,8485.4673828125,8403.042929687499,8471.49863940014,8474.01618485731,8439.299936706439,50.017317489451735,6.161787071610888,17.222053045146534,8667.33346893038,8303.60129669462,8485.4673828125,0.04286530792310942,99.31129011686302,-50.3505859375
2015-08-19,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.0033780685872379923,0.008672594746664158,8480.4048828125,8478.54990234375,8410.45693359375,8475.79895780466,8476.028966358994,8441.490150585598,51.94484228036802,7.410068677554591,15.259656171628146,8646.71687591305,8310.382928774448,8478.54990234375,0.03966880551656938,98.9676265370871,-72.7998046875
2015-08-20,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-0.014408266481082843,0.00956157481916055,8458.81484375,8467.697412109375,8418.604931640626,8457.062783658357,8466.192874324805,8438.79445840577,44.10571316894454,-1.4605118653980753,11.915622564222902,8633.634730602414,8301.760093616336,8467.697412109375,0.0391930203494843,102.01276816836659,-215.900390625
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008694849922367243,0.00976163042234604,8432.34990234375,8456.617431640625,8424.9459375,8428.496858504564,8450.360238228395,8433.349585343289,40.218132779115976,-14.201144723232574,6.692269106731807,8636.42779908313,8276.80706419812,8456.617431640625,0.04252536404679749,105.27615582151898,-264.6494140625
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.05915098088055637,0.020276104230713077,8360.689941406252,8429.017431640625,8420.847939453126,8315.861066049189,8389.278310778072,8408.865287878847,24.52112592561334,-63.18540377098725,-7.283265468812004,8768.864562497502,8089.170300783747,8429.017431640625,0.08063742508852055,135.65287990346405,-716.599609375
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.009181738418811536,0.021044107406666977,8302.525,8406.20244140625,8417.515947265625,8236.740907733427,8340.84229978135,8388.152931307617,28.886434828044493,-95.12364922482811,-24.851342220015226,8824.313595605134,7988.091287207368,8406.20244140625,0.09947682252794719,144.40266722062734,-581.6494140625
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.011274391291918318,0.020983773839711783,8246.764990234376,8377.042456054687,8411.521953125,8155.8516695375765,8288.557328150388,8364.768506458544,26.816689169527493,-126.1502179920135,-45.11111737441489,8877.533304089999,7876.551608019375,8377.042456054687,0.1194910615914502,145.01317006424324,-557.60009765625
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.02016210472317792,0.022584308456833367,8206.075048828126,8353.399975585937,8407.008955078125,8118.233219678471,8256.213791689635,8348.461906021445,35.60273897673675,-136.48897242116618,-63.38668838376515,8888.467723070244,7818.33222810163,8353.399975585937,0.1281077762463482,146.922943631083,-406.8994140625
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.006667547122292117,0.02139025682162639,8154.415087890627,8326.855004882811,8402.548955078126,8097.090851611931,8231.99821108229,8334.873211483839,38.294221366036375,-138.80578603464892,-78.4705079139419,8876.904795162085,7776.805214603538,8326.855004882811,0.13211465552281818,146.63199118421994,-516.599609375
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.003830365083121179,0.02139886570437663,8103.815087890625,8298.267504882813,8394.912958984376,8074.219752171124,8207.169791425642,8320.615430825159,37.322722518102815,-141.4841664821406,-91.07323962758164,8860.306943802996,7736.228065962631,8298.267504882813,0.13545946514485602,142.99041340990064,-506.0
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.023264675971940818,0.02198951956115712,8035.745117187501,8261.714990234375,8382.998964843751,8021.788905895693,8167.044106304747,8299.644241289125,32.02830880389594,-156.7639663511054,-104.2113849722864,8857.934502219594,7665.495478249156,8261.714990234375,0.1443331106652724,148.8339413583006,-680.69970703125
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.0088429775544967,0.0216157071930181,7957.930078125,8219.16748046875,8370.12197265625,7966.372741187384,8124.182762847152,8276.795447513081,30.309279560944088,-172.44115106032314,-117.85733818989374,8844.130252202634,7594.204708734866,8219.16748046875,0.152074470612501,149.86721731038628,-778.150390625
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.013735907736166952,0.022688862073279983,7902.955078125001,8180.8849609375,8358.621972656249,7940.304970062405,8095.498690195042,8258.999547610607,36.0041886437006,-174.3028638546075,-129.1464433228365,8804.35027494393,7557.419646931071,8180.8849609375,0.15242001739014377,148.34813733509085,-549.75
